,Position,Sex,EmploymentStatus,ManagerName,PerformanceScore,State,MaritalDesc_Combined,RaceDesc_Combined,Department_Combined,RecruitmentSource_Combined,SpecialProjectsCount_Combined,Salary,Zip,EmpSatisfaction,Absences,Age,ServiceYears,State_Combined
0,22,1,0,17,0,10,2,3,2,5,0,62506,1960,5,1,39.87,12.27,0
1,30,1,2,19,1,10,0,3,1,4,1,104437,2148,3,17,48.3,8.37,0
2,23,0,2,15,1,10,0,3,2,5,0,64955,1810,3,3,34.91,12.27,0
3,22,0,0,8,1,10,0,3,2,4,0,64991,1886,5,15,34.89,15.12,0
4,22,0,2,20,1,10,1,3,2,3,0,50825,2169,4,2,34.02,11.76,0
5,22,0,0,1,0,10,2,3,2,5,0,57568,1844,5,15,46.25,10.94,0
6,27,0,0,0,1,10,2,3,4,5,1,95660,2110,3,19,44.24,8.83,0
7,22,1,0,14,1,10,1,3,2,2,0,59365,2199,4,19,40.5,9.86,0
8,22,0,0,4,1,10,2,1,2,1,0,47837,1902,3,4,52.8,14.18,0
9,17,1,0,18,1,10,1,3,1,4,1,50178,1886,5,16,35.13,8.28,0
10,22,0,2,6,1,10,0,1,2,1,0,54670,1902,4,12,48.72,11.86,0
11,22,1,2,15,1,10,0,1,2,1,0,47211,2062,3,15,49.5,11.52,0
12,6,1,0,19,0,23,1,1,1,1,1,92328,78230,4,9,35.36,8.83,1
13,22,1,0,13,1,10,2,2,2,3,0,58709,1810,4,7,40.08,11.47,0
14,22,1,2,17,1,10,1,3,2,6,0,52505,2747,5,1,46.1,10.88,0
15,22,1,1,13,1,10,2,3,2,3,0,57834,2050,4,20,41.84,12.47,0
16,23,0,0,13,0,10,0,3,2,2,0,70131,2145,3,16,57.28,7.05,0
17,22,0,0,8,1,10,2,3,2,3,0,59026,1915,5,12,52.82,12.36,0
18,9,0,1,19,1,10,2,3,1,3,1,110000,2026,4,8,37.37,9.1,0
19,22,1,0,20,1,10,2,0,2,5,0,53250,2452,4,13,44.21,10.01,0
20,22,1,0,1,1,10,2,3,2,3,0,51044,2072,3,13,52.67,11.52,0
21,22,0,0,14,1,10,1,0,2,4,0,64919,2027,3,2,64.59,9.98,0
22,22,0,0,4,0,10,0,3,2,4,0,62910,2031,3,19,34.6,9.1,0
23,23,0,0,17,2,10,2,3,2,0,0,66441,2171,3,3,32.9,12.36,0
24,23,0,2,8,1,10,2,3,2,3,0,57815,2210,5,5,56.53,11.86,0
25,12,1,1,19,1,4,2,1,1,5,1,103613,6033,5,2,59,9.48,1
26,29,0,0,3,1,10,0,1,0,1,1,106367,2468,4,4,36.37,8.48,0
27,21,1,2,10,1,10,2,0,2,4,0,74312,1901,3,14,52.88,9.86,0
28,22,0,2,6,1,10,0,3,2,3,0,53492,1701,4,6,32.98,11.52,0
29,0,0,0,3,1,10,0,1,0,1,1,63000,1450,2,14,35.73,14.79,0
30,23,1,0,20,1,10,2,3,2,3,0,65288,1013,3,9,40.06,8.87,0
31,22,0,0,15,1,10,1,1,2,1,0,64375,2043,5,17,53.81,9.75,0
32,2,0,2,12,1,25,0,1,3,3,0,74326,21851,5,19,59.56,11.99,1
33,23,0,0,1,1,10,2,1,2,2,0,63763,2148,4,3,43.54,11.27,0
34,23,1,0,14,1,10,0,3,2,4,0,62162,1890,5,15,46,12.36,0
35,28,1,0,11,1,10,2,3,4,3,1,77692,2184,3,4,56.68,11.99,0
36,21,1,0,10,0,10,2,3,2,4,0,72640,2169,3,14,39.95,7.53,0
37,27,0,0,0,1,10,2,3,4,4,1,93396,2132,4,3,36.29,9.75,0
38,22,1,0,13,1,10,2,1,2,5,0,52846,1701,3,14,40.54,9.36,0
39,30,0,0,19,1,10,2,1,1,5,1,100031,1886,5,7,37.2,7.11,0
40,2,0,0,12,1,26,2,3,3,4,0,71860,5664,5,7,60.21,8.98,1
41,22,0,0,17,1,10,2,3,2,3,0,61656,2763,4,11,72.5,8.87,0
42,4,1,0,11,1,10,0,3,1,4,1,110929,2045,5,8,50.97,7.17,0
43,22,0,0,8,1,10,2,3,2,4,0,54237,2170,4,11,43.72,8.68,0
44,22,1,0,20,1,10,2,3,2,5,0,60380,1845,5,4,39.99,10.01,0
45,2,1,0,16,1,23,2,1,3,2,0,66808,78207,5,17,52.79,11.24,1
46,22,0,2,1,1,10,2,3,2,4,0,64786,1775,4,3,39.98,12.13,0
47,22,0,0,14,1,10,2,1,2,4,0,64816,2044,5,3,35.21,12.42,0
48,17,1,0,9,1,10,2,3,1,4,1,68678,2170,3,2,38.28,11.26,0
49,23,0,2,4,1,10,0,3,2,3,0,64066,1752,5,9,41.97,12.24,0
50,23,1,2,6,1,10,0,3,2,4,0,59369,2169,4,6,44.73,12.95,0
51,22,1,0,4,0,10,0,3,2,2,0,50373,2134,4,5,42.98,7.18,0
52,22,1,0,6,1,10,2,3,2,2,0,63108,2452,5,3,46.03,10.01,0
53,22,1,1,15,2,10,2,1,2,5,0,59144,1880,3,16,43.7,11.76,0
54,21,1,0,10,2,10,1,3,2,0,0,68051,1803,2,3,47.68,13.06,0
55,10,1,0,10,0,10,2,1,2,4,0,170500,2030,5,15,40.42,14.28,0
56,22,0,0,13,1,10,0,3,2,4,0,63381,2189,5,6,46.39,8.28,0
57,6,1,0,19,1,10,0,3,1,4,1,83552,1810,3,2,36.98,8.37,0
58,22,0,0,17,1,10,2,3,2,5,0,56149,1821,5,15,35.87,7.18,0
59,31,1,0,18,1,4,2,3,1,2,1,92329,6278,3,5,57.88,8.83,1
60,24,0,0,7,1,26,2,3,3,4,0,65729,5473,4,8,33.33,9.27,1
61,31,0,0,18,1,4,0,3,1,5,1,85028,6033,5,19,71.54,8.83,1
62,22,0,0,8,1,10,0,3,2,4,0,57583,2110,3,1,45.28,11.51,0
63,23,1,0,15,1,10,2,2,2,5,0,56294,2458,4,6,43.93,12.09,0
64,22,1,0,4,1,10,0,3,2,4,1,56991,2138,4,2,35.34,4.92,0
65,22,1,2,20,1,10,0,3,2,4,0,55722,1810,4,14,45.8,12.24,0
66,27,0,0,0,1,10,2,1,4,0,1,101199,2176,5,8,44.29,10.94,0
67,2,1,0,12,3,0,2,2,3,4,0,61568,36006,3,5,48.52,8.87,1
68,23,0,2,13,1,10,1,1,2,3,0,58275,2343,5,1,72.43,12.36,0
69,22,1,0,1,3,10,0,3,2,4,0,53189,2061,2,9,56.28,9.1,0
70,3,1,0,5,1,10,2,3,1,4,1,96820,2045,5,15,40.36,6.48,0
71,22,1,0,14,1,10,2,3,2,4,0,51259,2180,4,1,40.76,8.68,0
72,2,0,0,12,3,27,2,3,3,6,0,59231,98052,1,17,36.26,11.47,1
73,22,0,0,4,2,10,0,1,2,4,0,61584,2351,4,6,45.52,10.11,0
74,22,0,0,6,1,10,2,3,2,0,0,46335,2125,5,15,37.11,11.52,0
75,17,0,0,18,1,10,0,3,1,2,1,70621,2119,4,16,35.08,8.28,0
76,16,1,0,11,0,10,2,1,1,4,1,138888,1886,5,4,52.96,9.28,0
77,2,0,0,16,0,2,2,3,3,4,0,74241,90007,5,14,35.02,11.86,1
78,21,0,0,10,1,10,2,3,2,3,0,75188,1731,4,4,49.73,8.9,0
79,22,0,0,14,1,10,0,3,2,3,0,62514,1749,3,6,49.91,13.3,0
80,22,0,2,15,1,10,0,3,2,3,0,60070,2343,3,7,32.27,12.36,0
81,22,1,0,13,1,10,2,3,2,5,0,48888,2026,5,8,49.22,8.83,0
82,22,1,0,13,1,10,0,3,2,2,0,54285,2045,3,3,44.99,9.36,0
83,23,0,0,17,3,10,1,3,2,4,0,56847,2133,1,5,33.98,9.1,0
84,22,1,1,17,2,10,2,3,2,3,0,60340,2129,4,16,40.52,11.52,0
85,22,0,1,8,2,10,2,3,2,3,0,59124,2458,3,19,34.2,9.48,0
86,27,0,1,0,2,10,0,1,4,4,1,99280,1749,5,19,36.26,12.52,0
87,23,0,0,8,1,10,0,1,2,5,0,71776,1824,5,17,44.91,9.1,0
88,23,0,0,20,1,10,2,1,2,5,0,65902,2324,4,7,35.89,9.48,0
89,22,0,2,20,1,10,0,3,2,3,0,57748,2176,3,16,68.3,12.09,0
90,22,1,0,1,3,10,0,3,2,4,0,64057,2132,5,15,33.83,7.76,0
91,18,1,0,18,3,10,2,3,1,5,1,53366,2138,3,2,36.17,8.37,0
92,22,0,0,4,1,10,0,3,2,3,0,58530,2155,5,19,42.43,10.94,0
93,23,1,2,1,1,10,2,3,2,3,0,72609,2143,5,20,42.61,12.24,0
94,23,0,2,14,1,10,0,3,2,3,0,55965,2170,3,6,40.02,12.36,0
95,2,1,1,16,3,10,0,3,3,2,0,70187,2330,5,7,48.12,8.87,0
96,13,1,0,11,0,10,2,1,1,4,1,178000,1460,5,15,43.28,12.33,0
97,29,0,0,2,1,10,0,3,0,6,1,99351,2050,3,3,44.35,14.28,0
98,2,1,0,16,1,4,2,1,3,0,0,67251,6050,3,7,59.92,12.18,1
99,17,0,0,9,1,4,2,3,1,5,1,65707,6040,4,1,55.14,13.6,1
100,22,1,0,6,1,10,2,3,2,2,0,52249,1905,3,5,37.92,8.37,0
101,22,0,0,13,1,10,2,1,2,5,0,53171,2121,4,12,40.52,12.24,0
102,22,0,0,17,1,10,0,1,2,5,0,51337,2145,3,19,33.6,8.37,0
103,22,0,2,8,1,10,1,1,2,1,0,51505,2330,4,2,53.27,12.09,0
104,2,0,1,12,1,18,1,1,3,0,0,59370,43050,4,7,51.87,9.1,1
105,22,1,2,20,2,10,0,1,2,1,0,54933,2062,4,15,48.95,11.52,0
106,22,0,0,1,0,10,2,2,2,4,0,57815,2451,4,3,43.04,8.87,0
107,2,0,0,16,1,8,2,3,3,4,0,61555,46204,5,20,33.9,8.48,1
108,9,0,1,19,1,10,2,3,1,4,1,114800,2127,4,10,51.83,8.48,0
109,17,1,0,18,1,10,0,3,1,5,1,74679,2135,5,20,33.73,8.37,0
110,22,0,0,14,1,10,2,3,2,4,0,53018,2451,5,7,31.16,9.75,0
111,22,1,0,4,0,10,1,1,2,1,0,59892,2108,4,1,53.9,11.76,0
112,23,1,2,4,3,10,0,1,2,1,0,68898,2128,3,10,58.63,13.3,0
113,17,0,0,18,1,10,1,3,1,2,1,61242,2472,4,11,42.34,8.28,0
114,23,0,0,6,1,10,0,3,2,5,0,66825,1886,3,20,37.23,8.68,0
115,22,1,0,6,1,10,0,3,2,5,0,48285,2169,3,2,44.25,11.51,0
116,23,0,0,15,1,10,1,2,2,3,0,66149,1824,5,1,40.02,9.86,0
117,22,0,0,15,1,10,0,0,2,5,0,49256,1864,5,3,48.95,9.98,0
118,21,1,0,10,1,10,1,3,2,2,0,62957,1752,3,2,41.78,8.51,0
119,22,0,2,13,1,10,1,3,2,0,0,63813,2176,5,17,40.25,12.47,0
120,3,1,0,5,1,10,0,1,1,4,1,99020,2134,5,8,34.13,6.31,0
121,2,1,2,12,1,22,2,2,3,5,0,71707,37129,5,20,53.97,11.11,1
122,22,0,0,17,1,10,0,3,2,3,0,54828,2127,4,13,46.41,11.7,0
123,23,1,0,13,1,10,2,3,2,5,0,64246,2155,3,20,34.86,9.75,0
124,22,0,2,20,1,10,2,3,2,0,0,52177,2324,4,8,70.95,10.94,0
125,22,0,0,1,0,10,0,3,2,0,0,62065,1886,4,5,49.54,8.68,0
126,22,1,0,14,1,10,2,3,2,3,0,46998,2149,4,1,39.38,10.99,0
127,23,0,2,13,1,10,2,3,2,0,0,68099,2021,3,15,50.98,11.86,0
128,2,1,0,12,1,15,0,2,3,4,0,70545,3062,5,9,34.92,8.98,1
129,23,0,2,17,1,10,0,3,2,4,0,63478,2445,5,16,39.5,11.99,0
130,9,0,0,19,1,10,2,3,1,4,1,97999,2493,5,4,39.49,8.37,0
131,11,0,0,10,1,21,0,3,3,5,0,180000,2908,4,19,57.37,9.27,1
132,1,0,1,3,1,10,0,1,0,4,1,49920,2170,3,6,37.92,8.48,0
133,22,0,0,14,1,10,2,3,2,5,0,55425,2176,4,4,36.87,11.47,0
134,23,0,0,8,1,10,2,3,2,5,0,69340,2021,5,4,38.79,7.18,0
135,23,0,0,20,1,10,1,3,2,4,0,64995,2351,3,6,31.12,8.27,0
136,23,0,2,1,1,10,1,3,2,3,0,68182,1742,3,18,46.91,12.47,0
137,21,1,2,10,2,10,0,0,2,4,0,83082,2128,2,4,46.76,12.47,0
138,22,0,0,4,1,10,2,3,2,4,0,51908,1775,3,14,32.55,9.98,0
139,22,0,0,6,1,10,2,1,2,5,0,61242,2081,3,7,50.78,11.25,0
140,22,0,0,15,1,10,1,3,2,2,0,45069,1778,5,7,57.35,9.86,0
141,23,0,0,14,0,10,1,2,2,5,0,60724,1821,4,11,37.19,12.27,0
142,22,0,0,13,1,10,1,3,2,5,0,60436,2109,5,9,59.29,9.19,0
143,22,1,2,17,0,10,0,3,2,0,0,46837,2445,4,9,63.95,12.09,0
144,9,0,0,19,1,10,0,0,1,4,1,105700,2301,3,2,37.1,8.28,0
145,23,0,0,4,0,10,2,3,2,5,0,63322,2128,3,1,54.04,9.1,0
146,22,0,2,8,1,10,0,1,2,0,0,61154,2446,4,4,37.34,11.86,0
147,24,0,2,7,1,20,2,3,3,3,0,68999,19444,5,2,33.76,12.09,1
148,22,1,0,17,1,10,2,3,2,4,0,50482,1887,4,10,47.59,9.86,0
149,2,1,0,16,1,3,2,3,3,4,0,65310,80820,5,13,43.73,9.98,1
150,19,0,0,2,1,10,0,3,0,4,0,250000,1902,3,10,68.86,11.51,0
151,22,0,2,20,1,10,0,3,2,3,0,54005,2170,5,16,50.02,11.88,0
152,22,0,2,1,1,10,0,3,2,3,0,45433,2127,4,6,53.03,11.88,0
153,22,1,0,14,1,10,2,1,2,5,0,46654,1721,3,3,45.86,9.48,0
154,22,1,0,4,1,10,0,0,2,4,0,63973,1801,3,17,43.55,11.86,0
155,2,1,0,12,1,17,2,1,3,1,0,71339,10171,5,20,54.49,12.11,1
156,31,1,0,18,1,10,0,3,1,2,1,93206,2169,5,7,37.32,8.83,0
157,21,1,1,10,1,10,0,3,2,2,0,82758,1890,4,9,51.62,11.86,0
158,23,0,2,6,1,10,1,0,2,4,0,66074,2090,3,20,44.07,10.11,0
159,22,1,0,6,1,10,0,3,2,5,0,46120,2048,5,13,36.93,10.93,0
160,0,1,0,3,1,10,1,1,0,6,1,64520,1460,4,3,39.31,9.19,0
161,23,1,2,15,1,10,0,3,2,3,0,61962,2126,3,20,38.95,11.52,0
162,25,0,0,5,1,10,2,0,1,4,1,81584,1886,5,2,36.18,7.5,0
163,22,0,2,15,1,10,2,0,2,0,0,63676,1810,3,17,44.59,11.88,0
164,26,1,0,10,1,10,0,3,0,0,0,93046,1460,4,20,38.87,7.28,0
165,22,1,0,8,1,10,0,0,2,3,0,64738,1776,3,10,41.52,11.24,0
166,2,1,0,12,1,24,1,1,3,6,0,70468,84111,3,16,34.64,11.28,1
167,21,0,0,10,0,10,0,3,2,6,0,77915,2110,3,11,41.81,9.86,0
168,22,0,2,17,1,10,0,3,2,4,0,52624,1886,4,16,42.4,12.27,0
169,23,1,0,13,1,10,0,3,2,5,0,63450,1770,3,7,44.42,10.01,0
170,17,0,0,9,0,4,2,1,1,1,1,51777,6070,4,14,35.27,12.56,1
171,23,0,2,17,1,10,1,3,2,5,0,67237,2122,4,15,46.65,10.01,0
172,23,0,0,8,0,10,2,1,2,4,0,73330,2324,4,19,41.39,9.98,0
173,22,0,0,8,1,10,0,1,2,6,0,52057,2122,3,6,47.83,8.48,0
174,22,0,2,20,0,10,2,1,2,1,0,47434,1844,4,17,50.52,12.09,0
175,22,1,2,1,1,10,1,3,2,4,0,52788,1938,4,18,50.94,10.88,0
176,22,0,0,14,1,10,2,3,2,5,0,45395,2189,4,14,37.12,9.19,0
177,23,0,0,20,1,10,0,3,2,5,0,62385,2324,3,4,46.99,6.76,0
178,23,0,2,1,1,10,0,2,2,5,0,68407,2176,4,16,36.85,12.27,0
179,22,0,0,4,1,10,0,3,2,5,0,61349,2451,3,11,49.11,9.75,0
180,27,0,0,0,1,10,2,0,4,3,1,105688,2135,5,14,36.1,9.75,0
181,22,0,0,6,1,10,0,3,2,4,0,54132,2330,4,8,45.74,12.2,0
182,23,0,0,14,1,10,2,1,2,5,0,55315,2149,5,16,36.24,8.37,0
183,22,0,0,15,1,10,0,1,2,0,0,62810,2184,3,20,36.13,10.11,0
184,2,1,0,16,1,23,0,2,3,6,0,63291,78789,4,7,39.61,7.18,1
185,22,0,2,13,1,10,2,1,2,1,0,62659,1760,4,17,55.16,11.52,0
186,22,0,0,17,1,10,2,3,2,0,0,55688,2346,4,10,46.91,8.37,0
187,21,1,0,10,1,10,2,2,2,4,0,83667,2045,3,2,41.86,10.99,0
188,23,1,2,4,3,10,2,3,2,5,0,55800,2472,2,6,38.14,11.99,0
189,23,1,0,6,1,10,0,3,2,5,0,58207,1450,3,14,31,12.09,0
190,15,1,0,11,2,10,0,1,1,1,1,157000,2134,3,13,37.27,11.49,0
191,23,0,0,15,0,10,2,1,2,4,0,72460,2126,3,1,53.33,10.25,0
192,23,1,0,13,1,10,2,1,2,1,0,72106,2127,4,12,47.44,10.94,0
193,18,0,0,18,1,10,0,3,1,0,1,52599,2048,3,6,44.38,8.48,0
194,22,0,0,8,1,10,1,3,2,5,0,63430,2453,4,18,39.12,10.6,0
195,23,1,0,17,1,10,1,1,2,5,0,74417,1460,5,11,49.61,10.25,0
196,22,1,0,15,1,10,2,0,2,5,0,57575,1550,4,13,43.34,10.01,0
197,25,1,0,5,1,10,2,0,1,4,1,87921,2056,3,17,53.33,5.85,0
198,22,1,2,20,1,10,2,1,2,1,0,50470,2110,3,19,34.53,11.88,0
199,22,1,2,1,1,10,0,3,2,2,0,46664,2421,3,10,40.39,10.6,0
200,22,1,0,14,1,10,0,3,2,5,0,48495,2136,5,11,46.04,8.68,0
201,22,0,0,4,0,10,1,1,2,1,0,52984,1810,3,12,56.4,10.6,0
202,2,0,0,16,1,6,2,2,3,4,0,63695,30428,5,2,34.38,10.01,1
203,22,0,0,6,1,10,2,3,2,5,0,62061,2132,5,4,39.12,10.01,0
204,23,0,0,8,1,10,2,3,2,4,0,66738,1040,5,5,37.73,8.83,0
205,22,0,1,15,3,10,2,2,2,5,0,52674,2152,2,3,42.88,9.36,0
206,23,0,2,20,1,10,0,0,2,5,0,71966,2492,3,17,70.75,11.24,0
207,2,0,0,16,1,5,2,3,3,4,0,63051,33174,3,1,32.78,9.86,1
208,22,1,0,13,0,10,0,3,2,5,0,47414,2478,3,13,46.77,9.86,0
209,22,1,0,17,2,10,2,1,2,5,0,53060,1760,3,6,43.74,9.48,0
210,2,1,0,12,1,13,2,3,3,6,0,68829,27229,5,18,41.25,8.28,1
211,22,0,2,8,1,10,0,3,2,3,0,63515,2351,4,7,44.62,12.11,0
212,27,1,2,0,0,10,2,1,4,1,1,108987,1844,5,13,44.5,12.09,0
213,6,1,2,19,1,10,0,3,1,2,1,93093,2747,4,19,39.28,9.58,0
214,22,1,2,20,2,10,2,1,2,3,0,53564,2458,5,15,35.42,11.86,0
215,23,0,2,1,2,10,0,0,2,0,0,60270,2472,5,2,34.08,12.27,0
216,22,0,2,1,1,10,2,3,2,5,0,45998,2176,4,5,37.08,12.24,0
217,23,0,2,14,0,10,0,3,2,4,0,57954,1886,5,12,37,12.24,0
218,21,0,2,10,1,10,0,3,2,4,0,74669,2030,5,6,45.96,12.8,0
219,23,0,0,4,1,10,0,0,2,5,0,74226,2050,3,14,43.88,11.52,0
220,6,0,0,19,0,10,0,1,1,2,1,93554,1886,5,16,38.92,8.83,0
221,22,1,2,4,1,10,0,0,2,3,0,64724,2451,3,13,35.21,12.27,0
222,22,1,0,6,1,10,2,3,2,3,0,47001,2451,3,15,41.74,16.26,0
223,2,0,0,16,1,9,0,1,3,6,0,61844,40220,5,9,34.97,10.94,1
224,22,0,2,15,1,10,1,0,2,3,0,46799,1742,4,14,38.84,12.24,0
225,22,1,0,13,1,10,2,3,2,2,0,59472,2109,3,14,62.11,9.19,0
226,22,0,2,15,1,10,1,3,2,4,0,46430,2474,5,16,52.92,10.88,0
227,27,1,2,10,1,10,0,1,4,1,0,83363,2045,4,4,39.19,12.47,0
228,3,0,0,5,1,10,0,1,1,4,1,95920,2110,4,10,42.7,7.5,0
229,22,1,2,17,1,10,1,3,2,4,0,61729,2478,5,19,38.63,11.88,0
230,2,1,0,12,1,7,0,3,3,0,0,61809,83706,3,4,68.64,8.68,1
231,22,1,2,8,1,10,1,3,2,5,0,45115,2176,4,11,41.08,12.24,0
232,22,0,0,20,0,10,0,0,2,3,0,46738,2171,5,16,49.72,11.7,0
233,23,0,2,6,1,10,1,1,2,3,0,64971,1902,4,10,42.28,11.88,0
234,23,1,2,15,1,10,0,3,2,4,0,55578,2138,5,13,51.46,12.27,0
235,22,1,2,1,1,10,0,1,2,4,0,50428,1420,3,11,49.14,11.86,0
236,22,0,1,14,2,10,0,3,2,4,0,61422,1460,3,16,38.13,11.86,0
237,22,1,0,4,0,10,1,3,2,2,0,63353,1730,5,4,38.55,10.01,0
238,6,0,0,19,1,10,0,3,1,2,1,89883,1886,5,15,41.77,8.48,0
239,20,0,2,19,1,10,2,3,1,5,1,120000,2703,3,12,50.24,8.28,0
240,8,0,0,5,1,10,2,1,1,4,1,150290,2056,3,17,50.75,6.11,0
241,22,0,0,6,1,10,1,3,2,6,0,60627,1886,4,8,49.28,9.19,0
242,22,1,2,15,1,10,2,3,2,3,0,53180,2155,5,4,36.42,12.36,0
243,14,1,0,11,1,10,2,3,1,4,1,140920,2481,5,13,50.3,10.56,0
244,14,1,2,11,1,10,1,1,1,1,1,148999,1915,4,8,59.33,10.94,0
245,27,0,0,0,1,10,0,3,4,4,1,86214,2132,3,2,37.07,11.25,0
246,22,0,0,13,2,10,2,1,2,1,0,47750,1801,4,4,55.14,7.34,0
247,22,1,2,17,1,10,2,3,2,3,0,46428,2148,5,7,48.67,14.28,0
248,23,1,0,13,1,10,0,3,2,0,0,57975,2062,3,13,37.31,12.95,0
249,7,1,2,19,1,10,1,1,1,5,1,88527,2452,3,2,35.67,8.28,0
250,22,0,0,8,1,10,0,1,2,5,0,56147,2154,3,2,34.86,8.87,0
251,22,0,0,20,1,10,2,0,2,3,0,50923,2191,5,14,47.88,9.86,0
252,18,0,0,18,1,10,0,3,1,5,1,50750,1773,3,7,42.35,8.86,0
253,22,0,0,1,1,10,0,3,2,5,0,52087,2149,4,15,37.98,9.98,0
254,6,1,0,19,1,10,0,3,1,2,1,87826,2110,3,16,53.05,8.28,0
255,1,0,0,3,1,10,2,3,0,6,1,51920,2330,3,2,35.25,8.6,0
256,23,0,2,17,1,10,2,3,2,0,0,63878,1851,4,20,35.73,13.79,0
257,23,1,0,8,0,10,2,3,2,4,0,60656,2045,3,4,59.75,8.87,0
258,24,1,0,7,2,10,1,1,3,1,0,72992,1886,4,16,39.01,9.23,0
259,1,0,2,3,1,10,0,1,0,1,1,55000,1844,4,17,36.18,11.88,0
260,22,0,0,14,1,10,2,3,2,2,0,58939,2130,3,16,58.48,9.75,0
261,17,0,0,9,1,10,0,1,1,5,1,66593,2360,3,19,49.72,11.85,0
262,31,1,0,18,1,10,0,0,1,5,1,87565,1545,4,13,39.96,7.11,0
263,22,0,0,4,3,10,0,3,2,4,1,64021,2093,2,20,55.02,11.47,0
264,21,0,0,10,1,10,0,3,2,5,0,65714,2451,5,15,47.89,11.5,0
265,22,0,2,6,0,10,1,3,2,5,0,62425,2359,4,16,50.41,10.25,0
266,22,0,0,15,1,10,1,2,2,3,0,47961,2050,4,9,40.98,11.86,0
267,2,1,0,16,3,16,0,3,3,6,0,58273,89139,2,5,48.96,8.68,1
268,0,1,0,3,1,10,2,3,0,4,1,63003,2703,5,9,37.61,8.87,0
269,22,1,0,13,1,10,0,0,2,5,0,61355,2301,3,4,38.43,9.48,0
270,2,0,0,12,1,12,0,1,3,4,0,60120,59102,4,18,33.7,12.87,1
271,21,0,0,10,1,10,0,1,2,4,0,63682,1776,4,12,45.4,14.03,0
272,22,1,0,17,1,10,0,3,2,3,0,63025,2747,5,10,41.11,8.28,0
273,22,0,0,8,1,10,2,0,2,4,0,59238,2718,5,13,54.95,11.24,0
274,27,1,0,0,0,10,2,3,4,5,1,92989,2140,5,1,40.21,9.1,0
275,3,1,0,5,1,10,0,3,1,4,1,90100,2134,3,14,35.82,6.31,0
276,22,0,2,20,1,10,0,1,2,1,0,60754,1801,5,11,48.47,14.29,0
277,23,0,2,8,1,10,0,3,2,3,0,72202,2129,3,3,70.19,12.24,0
278,2,0,0,16,1,19,2,1,3,4,0,58370,97756,3,18,58.07,8.87,1
279,22,0,2,1,1,10,2,3,2,4,0,48413,2066,4,1,57.9,12.27,0
280,23,1,2,20,1,10,1,3,2,6,0,67176,2472,4,15,47.93,16.13,0
281,22,0,0,4,1,10,1,1,2,4,0,56339,2093,5,4,56.23,10.48,0
282,2,1,0,16,0,14,1,3,3,4,0,64397,58782,3,6,55.53,16.95,1
283,22,0,0,6,2,10,2,3,2,5,0,63025,2021,5,18,40.26,9.48,0
284,18,1,2,18,1,10,0,3,1,0,1,75281,1420,3,11,35.28,8.28,0
285,27,1,2,0,1,10,2,1,4,1,1,100416,2451,3,9,40.18,10.48,0
286,23,0,2,1,1,10,2,3,2,5,0,74813,1778,3,5,38.43,11.86,0
287,18,1,0,18,1,10,0,3,1,2,1,76029,2343,4,8,54.39,8.37,0
288,2,0,0,12,1,1,0,2,3,4,0,57859,85006,3,16,32.24,12.27,1
289,22,1,2,15,0,10,1,3,2,5,0,58523,2171,5,15,36.55,10.99,0
290,21,1,0,10,1,10,1,3,2,2,0,88976,2169,3,19,54.8,12.59,0
291,2,1,0,12,1,11,2,0,3,6,0,55875,4063,4,11,33.78,11.27,1
292,9,1,1,19,1,10,0,1,1,2,1,113999,1960,3,9,37.11,8.48,0
293,22,0,1,13,0,10,0,3,2,3,0,49773,2747,5,18,37.45,11.88,0
294,22,0,0,17,1,10,2,3,2,5,0,62068,2124,3,7,38.21,8.26,0
295,23,1,0,14,1,10,2,1,2,2,0,66541,2459,5,4,46.88,8.98,0
296,21,0,2,10,1,10,0,1,2,1,0,80512,2478,3,5,67.71,11.88,0
297,22,0,2,8,2,10,2,3,2,0,0,50274,1887,3,13,43.53,10.99,0
298,25,1,0,5,1,10,2,0,1,4,1,84903,1887,4,17,42.03,6.48,0
299,31,0,0,18,1,10,1,0,1,2,1,107226,2453,4,7,45.54,8.37,0
300,22,1,2,20,1,10,2,3,2,5,0,58371,2030,5,11,36.24,11.86,0
301,22,1,2,1,1,10,0,3,2,6,0,55140,2324,3,7,57.88,12.24,0
302,22,0,2,14,1,10,1,3,2,3,0,58062,1876,5,9,40.05,11.86,0
303,22,0,2,14,1,10,2,1,2,1,0,59728,2109,4,16,54.53,10.94,0
304,23,1,2,4,0,10,2,3,2,5,0,70507,2045,3,7,65.05,10.11,0
305,23,0,0,6,1,10,2,3,2,5,0,60446,2302,4,14,38.33,8.87,0
306,23,1,0,15,1,10,2,3,2,5,0,65893,1810,4,13,37.78,9.1,0
307,22,0,2,4,3,10,2,0,2,3,0,48513,2458,2,4,41.37,15.51,0
308,5,0,0,10,0,10,2,3,1,2,1,220450,2067,5,16,43.97,12.85,0
309,6,0,0,19,1,10,2,3,1,2,1,89292,2148,3,11,44.48,8.37,0
310,22,0,0,6,1,10,1,0,2,5,0,45046,1730,5,2,45.01,8.87,0
